annot.sp,exp.modularity,sample.rep,ncell,nReads
1188 VLMC NN_2,H3K4me1,MaleA,190,488854
1173 Tanycyte NN_2,H3K4me1,FemaleA,349,504364
1182 NFOL NN_2,H3K27me3,FemaleB,150,518888
1182 NFOL NN_2,H3K27ac,FemaleA,178,535990
1173 Tanycyte NN_2,H3K4me1,MaleA,165,537826
1182 NFOL NN_2,H3K27ac,MaleA,262,539632
1173 Tanycyte NN_2,H3K4me1,FemaleB,145,556306
1188 VLMC NN_2,H3K9me3,FemaleB,222,562198
1173 Tanycyte NN_2,H3K9me3,FemaleB,199,567922
1188 VLMC NN_2,H3K27me3,FemaleA,341,569385
1194 Microglia NN_1,H3K27ac,MaleB,381,573523
1191 Peri NN_1,H3K27me3,FemaleB,320,585329
1173 Tanycyte NN_2,H3K9me3,MaleA,90,586930
1195 BAM NN_1,H3K27me3,MaleA,529,606811
1194 Microglia NN_1,H3K27ac,FemaleB,423,627891
1188 VLMC NN_2,H3K27me3,MaleB,345,629392
1194 Microglia NN_1,H3K27ac,MaleA,543,641106
1165 Astro-TE NN_5,H3K9me3,MaleA,123,659102
1195 BAM NN_1,H3K27me3,FemaleA,304,662035
1162 Astro-TE NN_2,H3K27ac,FemaleA,188,668260
1186 ABC NN_1,H3K9me3,FemaleA,348,700779
1165 Astro-TE NN_5,H3K27me3,FemaleB,342,713870
1178 CHOR NN_1,H3K27ac,FemaleB,440,746790
1162 Astro-TE NN_2,H3K4me1,FemaleB,199,758162
1162 Astro-TE NN_2,H3K27me3,MaleB,378,777716
1188 VLMC NN_2,H3K9me3,MaleB,380,779061
1186 ABC NN_1,H3K27ac,FemaleA,646,786327
1165 Astro-TE NN_5,H3K27ac,MaleA,422,791114
1173 Tanycyte NN_2,H3K27ac,FemaleA,247,860782
1162 Astro-TE NN_2,H3K4me1,FemaleA,361,887278
1165 Astro-TE NN_5,H3K4me1,MaleA,179,891576
1173 Tanycyte NN_2,H3K27me3,MaleA,301,895367
1195 BAM NN_1,H3K9me3,MaleB,290,901897
1195 BAM NN_1,H3K4me1,MaleB,365,942008
1173 Tanycyte NN_2,H3K27me3,MaleB,303,943711
1183 MFOL NN_3,H3K27ac,FemaleB,419,944247
1165 Astro-TE NN_5,H3K27me3,MaleB,374,1006541
1165 Astro-TE NN_5,H3K27ac,FemaleA,365,1012079
1162 Astro-TE NN_2,H3K9me3,FemaleA,386,1013560
1188 VLMC NN_2,H3K27me3,FemaleB,398,1023493
1186 ABC NN_1,H3K27me3,MaleA,608,1039836
1178 CHOR NN_1,H3K27me3,FemaleB,517,1041489
1182 NFOL NN_2,H3K4me1,FemaleB,215,1055510
1193 Endo NN_1,H3K27ac,FemaleB,532,1070970
1162 Astro-TE NN_2,H3K9me3,FemaleB,243,1073355
1162 Astro-TE NN_2,H3K27me3,MaleA,447,1084103
1181 COP NN_1,H3K27ac,MaleB,488,1093204
1186 ABC NN_1,H3K9me3,FemaleB,439,1128561
1186 ABC NN_1,H3K27me3,MaleB,629,1139659
1186 ABC NN_1,H3K4me1,MaleA,380,1148826
1178 CHOR NN_1,H3K27ac,MaleA,527,1156584
1186 ABC NN_1,H3K27me3,FemaleB,579,1159793
1165 Astro-TE NN_5,H3K9me3,FemaleB,278,1173822
1191 Peri NN_1,H3K4me1,MaleB,532,1196411
1182 NFOL NN_2,H3K9me3,FemaleB,223,1197099
1173 Tanycyte NN_2,H3K4me1,MaleB,485,1211259
1186 ABC NN_1,H3K4me1,FemaleA,574,1240693
1181 COP NN_1,H3K27me3,FemaleB,385,1295003
1182 NFOL NN_2,H3K4me1,FemaleA,370,1312325
1186 ABC NN_1,H3K4me1,FemaleB,509,1315750
1181 COP NN_1,H3K27ac,FemaleA,474,1315825
1182 NFOL NN_2,H3K27me3,MaleB,485,1323218
1188 VLMC NN_2,H3K4me1,MaleB,507,1324435
1165 Astro-TE NN_5,H3K4me1,FemaleB,344,1334679
1186 ABC NN_1,H3K9me3,MaleA,510,1412963
1181 COP NN_1,H3K27ac,MaleA,659,1424784
1194 Microglia NN_1,H3K4me1,MaleA,357,1429611
1182 NFOL NN_2,H3K9me3,FemaleA,416,1453581
1173 Tanycyte NN_2,H3K27me3,FemaleA,505,1475372
1162 Astro-TE NN_2,H3K4me1,MaleB,415,1500795
1162 Astro-TE NN_2,H3K27me3,FemaleA,497,1512102
1183 MFOL NN_3,H3K27ac,MaleB,585,1522778
1194 Microglia NN_1,H3K4me1,FemaleB,534,1522891
1187 VLMC NN_1,H3K9me3,FemaleA,776,1524210
1162 Astro-TE NN_2,H3K9me3,MaleB,413,1531356
1186 ABC NN_1,H3K27me3,FemaleA,1127,1535359
1173 Tanycyte NN_2,H3K9me3,MaleB,400,1537397
1194 Microglia NN_1,H3K9me3,MaleA,374,1540553
1182 NFOL NN_2,H3K27me3,MaleA,411,1542246
1165 Astro-TE NN_5,H3K9me3,FemaleA,649,1560873
1165 Astro-TE NN_5,H3K27me3,MaleA,589,1578566
1193 Endo NN_1,H3K27ac,MaleA,832,1602922
1182 NFOL NN_2,H3K4me1,MaleA,301,1629775
1194 Microglia NN_1,H3K27ac,FemaleA,790,1667012
1182 NFOL NN_2,H3K27me3,FemaleA,458,1706664
1178 CHOR NN_1,H3K27me3,MaleA,637,1723585
1165 Astro-TE NN_5,H3K4me1,FemaleA,684,1757940
1187 VLMC NN_1,H3K27ac,MaleA,1172,1762094
1182 NFOL NN_2,H3K9me3,MaleA,283,1777495
1161 Astro-TE NN_1,H3K27ac,FemaleB,957,1836865
1193 Endo NN_1,H3K27ac,MaleB,1105,1892899
1187 VLMC NN_1,H3K27ac,FemaleB,1192,1957925
1182 NFOL NN_2,H3K9me3,MaleB,484,1971791
1165 Astro-TE NN_5,H3K27me3,FemaleA,800,2001173
1175 Ependymal NN_1,H3K27ac,FemaleB,1096,2001936
1183 MFOL NN_3,H3K27ac,FemaleA,649,2050514
1193 Endo NN_1,H3K27me3,MaleA,1032,2060693
1186 ABC NN_1,H3K9me3,MaleB,784,2124556
1193 Endo NN_1,H3K9me3,FemaleB,641,2186352
1182 NFOL NN_2,H3K4me1,MaleB,457,2211230
1179 OPC NN_1,H3K27ac,FemaleB,965,2241647
1181 COP NN_1,H3K4me1,FemaleB,497,2312283
1187 VLMC NN_1,H3K27ac,MaleB,1626,2330074
1187 VLMC NN_1,H3K4me1,FemaleA,1073,2420995
1181 COP NN_1,H3K9me3,FemaleB,551,2472866
1181 COP NN_1,H3K4me1,FemaleA,753,2490322
1183 MFOL NN_3,H3K27ac,MaleA,1153,2514235
1181 COP NN_1,H3K9me3,FemaleA,837,2522393
1165 Astro-TE NN_5,H3K9me3,MaleB,688,2593416
1193 Endo NN_1,H3K27me3,FemaleB,1046,2665309
1175 Ependymal NN_1,H3K27me3,FemaleB,1277,2673546
1181 COP NN_1,H3K27me3,MaleB,978,2721778
1193 Endo NN_1,H3K9me3,FemaleA,1112,2839769
1187 VLMC NN_1,H3K27ac,FemaleA,1603,2880277
1186 ABC NN_1,H3K4me1,MaleB,894,2916891
1193 Endo NN_1,H3K4me1,FemaleB,753,2925770
1193 Endo NN_1,H3K9me3,MaleA,738,2976048
1165 Astro-TE NN_5,H3K4me1,MaleB,834,2987470
1181 COP NN_1,H3K27me3,FemaleA,957,3003107
1187 VLMC NN_1,H3K4me1,FemaleB,1060,3165743
1181 COP NN_1,H3K27me3,MaleA,1002,3194336
1193 Endo NN_1,H3K4me1,MaleA,784,3216206
1193 Endo NN_1,H3K27me3,MaleB,1528,3258538
1181 COP NN_1,H3K4me1,MaleA,606,3273060
1160 Astro-NT NN_2,H3K27ac,FemaleB,1785,3274459
1175 Ependymal NN_1,H3K27ac,MaleA,1891,3324006
1183 MFOL NN_3,H3K4me1,MaleA,754,3411118
1181 COP NN_1,H3K9me3,MaleA,685,3479190
1183 MFOL NN_3,H3K27me3,FemaleB,1242,3628940
1187 VLMC NN_1,H3K9me3,FemaleB,1125,3636607
1161 Astro-TE NN_1,H3K27ac,MaleB,2284,3654215
1183 MFOL NN_3,H3K9me3,MaleA,693,3722072
1161 Astro-TE NN_1,H3K27ac,MaleA,2004,3762587
1194 Microglia NN_1,H3K27me3,MaleB,1211,3933740
1183 MFOL NN_3,H3K4me1,FemaleA,1409,3984407
1187 VLMC NN_1,H3K27me3,MaleA,1770,4032619
1178 CHOR NN_1,H3K9me3,MaleB,1275,4040402
1194 Microglia NN_1,H3K27me3,MaleA,1551,4066415
1183 MFOL NN_3,H3K4me1,FemaleB,1138,4105390
1194 Microglia NN_1,H3K9me3,FemaleB,918,4129225
1194 Microglia NN_1,H3K4me1,FemaleA,1883,4186495
1181 COP NN_1,H3K9me3,MaleB,1081,4217334
1161 Astro-TE NN_1,H3K27me3,FemaleB,1533,4232701
1187 VLMC NN_1,H3K27me3,FemaleA,2267,4432493
1175 Ependymal NN_1,H3K27me3,MaleA,2102,4451280
1193 Endo NN_1,H3K9me3,MaleB,1634,4546857
1161 Astro-TE NN_1,H3K9me3,FemaleA,1701,4710092
1183 MFOL NN_3,H3K27me3,MaleB,1650,4763482
1178 CHOR NN_1,H3K9me3,MaleA,1039,4783821
1178 CHOR NN_1,H3K27me3,FemaleA,1370,4801239
1193 Endo NN_1,H3K27ac,FemaleA,1957,4882099
1193 Endo NN_1,H3K27me3,FemaleA,2322,4947800
1181 COP NN_1,H3K4me1,MaleB,1029,4985609
1183 MFOL NN_3,H3K9me3,FemaleA,1682,5003663
1178 CHOR NN_1,H3K9me3,FemaleA,1922,5119321
1187 VLMC NN_1,H3K27me3,MaleB,2352,5146951
1161 Astro-TE NN_1,H3K4me1,FemaleA,1960,5174507
1175 Ependymal NN_1,H3K27ac,MaleB,2948,5221548
1163 Astro-TE NN_3,H3K27ac,FemaleB,3062,5296224
1175 Ependymal NN_1,H3K9me3,FemaleA,2237,5300317
1161 Astro-TE NN_1,H3K9me3,MaleA,1150,5315406
1187 VLMC NN_1,H3K27me3,FemaleB,2027,5335912
1161 Astro-TE NN_1,H3K4me1,MaleA,1364,5352431
1161 Astro-TE NN_1,H3K4me1,FemaleB,1440,5360278
1178 CHOR NN_1,H3K27ac,FemaleA,1164,5368030
1160 Astro-NT NN_2,H3K27ac,MaleB,3569,5474120
1187 VLMC NN_1,H3K4me1,MaleA,1400,5498142
1178 CHOR NN_1,H3K9me3,FemaleB,1740,5500694
1175 Ependymal NN_1,H3K27me3,FemaleA,2489,5543185
1175 Ependymal NN_1,H3K9me3,MaleA,927,5638018
1187 VLMC NN_1,H3K9me3,MaleA,1629,5730238
1161 Astro-TE NN_1,H3K27ac,FemaleA,2153,5736993
1193 Endo NN_1,H3K4me1,FemaleA,1654,5737468
1161 Astro-TE NN_1,H3K9me3,FemaleB,1436,5921683
1175 Ependymal NN_1,H3K27me3,MaleB,2899,5938222
1161 Astro-TE NN_1,H3K27me3,MaleB,2962,5954230
1183 MFOL NN_3,H3K9me3,FemaleB,1375,6017618
1161 Astro-TE NN_1,H3K27me3,MaleA,2566,6041608
1183 MFOL NN_3,H3K27me3,MaleA,2052,6047781
1175 Ependymal NN_1,H3K4me1,FemaleA,3097,6232696
1160 Astro-NT NN_2,H3K27ac,FemaleA,3318,6356228
1178 CHOR NN_1,H3K4me1,MaleA,1350,6402016
1175 Ependymal NN_1,H3K4me1,MaleA,2011,6406100
1194 Microglia NN_1,H3K27me3,FemaleB,2218,6561109
1194 Microglia NN_1,H3K9me3,FemaleA,2325,6705024
1178 CHOR NN_1,H3K27ac,MaleB,3142,6725273
1187 VLMC NN_1,H3K9me3,MaleB,2221,6754183
1183 MFOL NN_3,H3K27me3,FemaleA,2272,6936304
1161 Astro-TE NN_1,H3K27me3,FemaleA,2827,7075564
1193 Endo NN_1,H3K4me1,MaleB,2084,7090672
1178 CHOR NN_1,H3K4me1,MaleB,1322,7509079
1175 Ependymal NN_1,H3K27ac,FemaleA,2512,7543652
1160 Astro-NT NN_2,H3K27ac,MaleA,5321,7591384
1179 OPC NN_1,H3K27me3,FemaleB,2612,7702431
1183 MFOL NN_3,H3K9me3,MaleB,2316,7953833
1175 Ependymal NN_1,H3K9me3,FemaleB,2258,8218132
1161 Astro-TE NN_1,H3K9me3,MaleB,2365,8224853
1178 CHOR NN_1,H3K4me1,FemaleA,2029,8502455
1183 MFOL NN_3,H3K4me1,MaleB,2467,8823243
1178 CHOR NN_1,H3K4me1,FemaleB,1845,8931861
1179 OPC NN_1,H3K27ac,MaleB,3817,8942378
1175 Ependymal NN_1,H3K4me1,MaleB,2645,8948781
1175 Ependymal NN_1,H3K4me1,FemaleB,2149,9108826
1175 Ependymal NN_1,H3K9me3,MaleB,2546,9485389
1194 Microglia NN_1,H3K27me3,FemaleA,3635,10036609
1161 Astro-TE NN_1,H3K4me1,MaleB,2661,10288599
1187 VLMC NN_1,H3K4me1,MaleB,2717,10436243
1160 Astro-NT NN_2,H3K27me3,FemaleB,3782,10598717
1178 CHOR NN_1,H3K27me3,MaleB,3294,10915546
1194 Microglia NN_1,H3K4me1,MaleB,4332,11355646
1179 OPC NN_1,H3K27ac,MaleA,5113,11725878
1194 Microglia NN_1,H3K9me3,MaleB,3500,11870212
1179 OPC NN_1,H3K27ac,FemaleA,4583,13318375
1160 Astro-NT NN_2,H3K4me1,FemaleB,4134,13482749
1160 Astro-NT NN_2,H3K27me3,MaleB,6114,13731431
1160 Astro-NT NN_2,H3K27me3,FemaleA,5973,13900309
1160 Astro-NT NN_2,H3K9me3,FemaleA,5831,13965818
1160 Astro-NT NN_2,H3K4me1,FemaleA,7859,14718598
1163 Astro-TE NN_3,H3K27ac,MaleB,9928,14988498
1184 MOL NN_4,H3K27ac,FemaleB,4809,15091017
1179 OPC NN_1,H3K4me1,FemaleB,3564,15996316
1160 Astro-NT NN_2,H3K9me3,MaleA,3682,16737369
1160 Astro-NT NN_2,H3K4me1,MaleA,4867,16843064
1160 Astro-NT NN_2,H3K27me3,MaleA,7321,17063497
1179 OPC NN_1,H3K9me3,FemaleB,4137,18536107
1163 Astro-TE NN_3,H3K27me3,FemaleB,7617,18900116
1184 MOL NN_4,H3K27ac,MaleB,5318,18997824
1163 Astro-TE NN_3,H3K27ac,MaleA,11275,19345167
1179 OPC NN_1,H3K4me1,MaleA,3923,19609666
1179 OPC NN_1,H3K27me3,MaleB,6836,19936200
1184 MOL NN_4,H3K27ac,FemaleA,4876,20267700
1184 MOL NN_4,H3K27ac,MaleA,8657,21618163
1179 OPC NN_1,H3K4me1,FemaleA,7423,21766510
1179 OPC NN_1,H3K9me3,FemaleA,7435,22274372
1179 OPC NN_1,H3K9me3,MaleA,4100,22900664
1160 Astro-NT NN_2,H3K9me3,FemaleB,5557,22991089
1179 OPC NN_1,H3K27me3,MaleA,7652,23229663
1163 Astro-TE NN_3,H3K27ac,FemaleA,9893,23234391
1179 OPC NN_1,H3K27me3,FemaleA,9410,25604336
1163 Astro-TE NN_3,H3K4me1,MaleA,7094,26113230
1184 MOL NN_4,H3K4me1,FemaleB,7833,27350232
1184 MOL NN_4,H3K4me1,MaleA,5388,28233249
1184 MOL NN_4,H3K9me3,MaleA,4580,28506082
1160 Astro-NT NN_2,H3K9me3,MaleB,10390,29327151
1163 Astro-TE NN_3,H3K9me3,MaleA,6867,31964997
1163 Astro-TE NN_3,H3K4me1,FemaleB,10134,32800814
1179 OPC NN_1,H3K9me3,MaleB,8574,34420446
1160 Astro-NT NN_2,H3K4me1,MaleB,13002,34582134
1184 MOL NN_4,H3K27me3,MaleA,12578,35255713
1184 MOL NN_4,H3K4me1,FemaleA,12711,36070406
1163 Astro-TE NN_3,H3K27me3,MaleB,16329,36459596
1163 Astro-TE NN_3,H3K4me1,FemaleA,16212,36567185
1179 OPC NN_1,H3K4me1,MaleB,8506,36988356
1184 MOL NN_4,H3K9me3,FemaleA,13542,37162202
1184 MOL NN_4,H3K27me3,FemaleB,10559,39285522
1184 MOL NN_4,H3K27me3,FemaleA,13125,40374202
1163 Astro-TE NN_3,H3K27me3,MaleA,18099,42008502
1163 Astro-TE NN_3,H3K9me3,FemaleB,10714,42606916
1163 Astro-TE NN_3,H3K9me3,FemaleA,17113,43318312
1184 MOL NN_4,H3K27me3,MaleB,12650,43352697
1184 MOL NN_4,H3K9me3,FemaleB,10320,45465797
1163 Astro-TE NN_3,H3K27me3,FemaleA,20832,45988930
1184 MOL NN_4,H3K9me3,MaleB,19309,58800166
1163 Astro-TE NN_3,H3K4me1,MaleB,17507,59206310
1163 Astro-TE NN_3,H3K9me3,MaleB,17820,65015126
1184 MOL NN_4,H3K4me1,MaleB,23328,84702529
