1183_MFOL_NN_3,H3K9me3,Female-shufB
1193_Endo_NN_1,H3K4me1,Female-shufB
1180_OPC_NN_2,H3K27ac,Female-shufA
1173_Tanycyte_NN_2,H3K4me1,Female-shufA
1191_Peri_NN_1,H3K9me3,Male-shufA
1165_Astro_TE_NN_5,H3K9me3,Male-shufB
1181_COP_NN_1,H3K9me3,Female-shufA
1195_BAM_NN_1,H3K27ac,Female-shufA
1183_MFOL_NN_3,H3K4me1,Male-shufA
1181_COP_NN_1,H3K27me3,Male-shufB
1181_COP_NN_1,H3K9me3,Female-shufB
1191_Peri_NN_1,H3K27ac,Female-shufA
1188_VLMC_NN_2,H3K4me1,Male-shufA
1165_Astro_TE_NN_5,H3K27ac,Male-shufA
1195_BAM_NN_1,H3K27me3,Female-shufB
1191_Peri_NN_1,H3K27me3,Male-shufA
1182_NFOL_NN_2,H3K4me1,Female-shufB
1181_COP_NN_1,H3K27ac,Male-shufB
1162_Astro_TE_NN_2,H3K9me3,Male-shufB
1191_Peri_NN_1,H3K27me3,Female-shufB
1189_VLMC_NN_3,H3K4me1,Female-shufB
1160_Astro_NT_NN_2,H3K9me3,Male-shufB
1183_MFOL_NN_3,H3K4me1,Female-shufA
1189_VLMC_NN_3,H3K27me3,Female-shufB
1178_CHOR_NN_1,H3K4me1,Male-shufA
1194_Microglia_NN_1,H3K9me3,Female-shufB
1175_Ependymal_NN_1,H3K27ac,Male-shufB
1192_SMC_NN_1,H3K27ac,Female-shufA
1163_Astro_TE_NN_3,H3K27me3,Female-shufA
1187_VLMC_NN_1,H3K4me1,Male-shufA
1193_Endo_NN_1,H3K27me3,Male-shufA
1182_NFOL_NN_2,H3K27ac,Female-shufA
1192_SMC_NN_1,H3K27ac,Male-shufA
1182_NFOL_NN_2,H3K27me3,Male-shufB
1162_Astro_TE_NN_2,H3K27me3,Male-shufA
1179_OPC_NN_1,H3K4me1,Female-shufB
1194_Microglia_NN_1,H3K27me3,Female-shufA
1173_Tanycyte_NN_2,H3K27ac,Female-shufB
1193_Endo_NN_1,H3K4me1,Male-shufB
1189_VLMC_NN_3,H3K9me3,Male-shufA
1186_ABC_NN_1,H3K9me3,Male-shufB
1191_Peri_NN_1,H3K27me3,Female-shufA
1194_Microglia_NN_1,H3K4me1,Female-shufA
1173_Tanycyte_NN_2,H3K27ac,Female-shufA
1184_MOL_NN_4,H3K27ac,Female-shufB
1163_Astro_TE_NN_3,H3K27me3,Male-shufB
1194_Microglia_NN_1,H3K27ac,Male-shufA
1180_OPC_NN_2,H3K27me3,Male-shufA
1188_VLMC_NN_2,H3K27me3,Male-shufB
1175_Ependymal_NN_1,H3K27ac,Female-shufB
1180_OPC_NN_2,H3K9me3,Female-shufB
1182_NFOL_NN_2,H3K4me1,Male-shufA
1187_VLMC_NN_1,H3K27ac,Male-shufA
1192_SMC_NN_1,H3K9me3,Male-shufA
1193_Endo_NN_1,H3K27me3,Female-shufB
1184_MOL_NN_4,H3K9me3,Male-shufB
1193_Endo_NN_1,H3K27ac,Male-shufB
1184_MOL_NN_4,H3K27me3,Female-shufB
1189_VLMC_NN_3,H3K9me3,Female-shufB
1186_ABC_NN_1,H3K9me3,Female-shufB
1182_NFOL_NN_2,H3K27ac,Male-shufA
1194_Microglia_NN_1,H3K27ac,Female-shufA
1160_Astro_NT_NN_2,H3K9me3,Male-shufA
1187_VLMC_NN_1,H3K9me3,Male-shufB
1161_Astro_TE_NN_1,H3K9me3,Male-shufB
1162_Astro_TE_NN_2,H3K4me1,Male-shufB
1191_Peri_NN_1,H3K27me3,Male-shufB
1161_Astro_TE_NN_1,H3K4me1,Female-shufB
1161_Astro_TE_NN_1,H3K27me3,Female-shufA
1165_Astro_TE_NN_5,H3K27me3,Female-shufB
1182_NFOL_NN_2,H3K9me3,Female-shufB
1189_VLMC_NN_3,H3K27ac,Female-shufA
1184_MOL_NN_4,H3K27me3,Female-shufA
1192_SMC_NN_1,H3K4me1,Male-shufB
1187_VLMC_NN_1,H3K27me3,Male-shufA
1179_OPC_NN_1,H3K27ac,Male-shufA
1163_Astro_TE_NN_3,H3K4me1,Male-shufB
1160_Astro_NT_NN_2,H3K9me3,Female-shufB
1187_VLMC_NN_1,H3K27ac,Male-shufB
1162_Astro_TE_NN_2,H3K4me1,Female-shufB
1175_Ependymal_NN_1,H3K27ac,Female-shufA
1161_Astro_TE_NN_1,H3K27me3,Male-shufB
1160_Astro_NT_NN_2,H3K27me3,Female-shufA
1180_OPC_NN_2,H3K9me3,Female-shufA
1194_Microglia_NN_1,H3K9me3,Female-shufA
1162_Astro_TE_NN_2,H3K27me3,Female-shufA
1183_MFOL_NN_3,H3K27me3,Female-shufA
1163_Astro_TE_NN_3,H3K27ac,Female-shufB
1173_Tanycyte_NN_2,H3K27me3,Male-shufB
1187_VLMC_NN_1,H3K9me3,Male-shufA
1181_COP_NN_1,H3K27me3,Male-shufA
1179_OPC_NN_1,H3K9me3,Female-shufA
1180_OPC_NN_2,H3K27ac,Male-shufA
1191_Peri_NN_1,H3K4me1,Female-shufB
1179_OPC_NN_1,H3K27ac,Female-shufA
1192_SMC_NN_1,H3K9me3,Female-shufB
1181_COP_NN_1,H3K27me3,Female-shufB
1191_Peri_NN_1,H3K9me3,Female-shufA
1163_Astro_TE_NN_3,H3K27me3,Male-shufA
1194_Microglia_NN_1,H3K4me1,Male-shufB
1173_Tanycyte_NN_2,H3K27me3,Male-shufA
1178_CHOR_NN_1,H3K4me1,Female-shufA
1180_OPC_NN_2,H3K27me3,Male-shufB
1163_Astro_TE_NN_3,H3K27me3,Female-shufB
1165_Astro_TE_NN_5,H3K4me1,Male-shufB
1173_Tanycyte_NN_2,H3K27ac,Male-shufA
1182_NFOL_NN_2,H3K27ac,Female-shufB
1188_VLMC_NN_2,H3K27me3,Male-shufA
1191_Peri_NN_1,H3K4me1,Male-shufA
1181_COP_NN_1,H3K4me1,Male-shufB
1165_Astro_TE_NN_5,H3K9me3,Female-shufB
1187_VLMC_NN_1,H3K27me3,Male-shufB
1178_CHOR_NN_1,H3K9me3,Male-shufA
1186_ABC_NN_1,H3K9me3,Female-shufA
1173_Tanycyte_NN_2,H3K9me3,Male-shufA
1195_BAM_NN_1,H3K4me1,Male-shufB
1160_Astro_NT_NN_2,H3K4me1,Female-shufA
1192_SMC_NN_1,H3K27me3,Male-shufB
1188_VLMC_NN_2,H3K9me3,Male-shufB
1188_VLMC_NN_2,H3K27ac,Male-shufB
1161_Astro_TE_NN_1,H3K4me1,Male-shufA
1187_VLMC_NN_1,H3K27ac,Female-shufA
1175_Ependymal_NN_1,H3K27me3,Female-shufA
1188_VLMC_NN_2,H3K4me1,Male-shufB
1193_Endo_NN_1,H3K27me3,Male-shufB
1193_Endo_NN_1,H3K9me3,Male-shufA
1184_MOL_NN_4,H3K9me3,Female-shufB
1183_MFOL_NN_3,H3K27ac,Female-shufA
1180_OPC_NN_2,H3K27ac,Female-shufB
1192_SMC_NN_1,H3K27me3,Female-shufB
1188_VLMC_NN_2,H3K27ac,Female-shufA
1188_VLMC_NN_2,H3K27ac,Male-shufA
1183_MFOL_NN_3,H3K27me3,Female-shufB
1188_VLMC_NN_2,H3K9me3,Female-shufA
1162_Astro_TE_NN_2,H3K27ac,Female-shufB
1187_VLMC_NN_1,H3K9me3,Female-shufA
1191_Peri_NN_1,H3K9me3,Female-shufB
1189_VLMC_NN_3,H3K9me3,Male-shufB
1165_Astro_TE_NN_5,H3K27ac,Male-shufB
1183_MFOL_NN_3,H3K9me3,Male-shufB
1179_OPC_NN_1,H3K4me1,Male-shufB
1173_Tanycyte_NN_2,H3K4me1,Female-shufB
1188_VLMC_NN_2,H3K9me3,Female-shufB
1184_MOL_NN_4,H3K27me3,Male-shufA
1187_VLMC_NN_1,H3K27ac,Female-shufB
1165_Astro_TE_NN_5,H3K4me1,Female-shufA
1160_Astro_NT_NN_2,H3K4me1,Male-shufB
1187_VLMC_NN_1,H3K4me1,Female-shufA
1184_MOL_NN_4,H3K4me1,Male-shufB
1183_MFOL_NN_3,H3K9me3,Male-shufA
1188_VLMC_NN_2,H3K27ac,Female-shufB
1163_Astro_TE_NN_3,H3K27ac,Male-shufA
1175_Ependymal_NN_1,H3K9me3,Male-shufA
1178_CHOR_NN_1,H3K27ac,Female-shufA
1175_Ependymal_NN_1,H3K27me3,Male-shufB
1183_MFOL_NN_3,H3K9me3,Female-shufA
1160_Astro_NT_NN_2,H3K27ac,Female-shufB
1184_MOL_NN_4,H3K27ac,Female-shufA
1188_VLMC_NN_2,H3K4me1,Female-shufA
1173_Tanycyte_NN_2,H3K4me1,Male-shufA
1178_CHOR_NN_1,H3K4me1,Male-shufB
1173_Tanycyte_NN_2,H3K27ac,Male-shufB
1183_MFOL_NN_3,H3K27me3,Male-shufA
1175_Ependymal_NN_1,H3K27me3,Female-shufB
1178_CHOR_NN_1,H3K9me3,Male-shufB
1193_Endo_NN_1,H3K9me3,Female-shufB
1175_Ependymal_NN_1,H3K9me3,Male-shufB
1186_ABC_NN_1,H3K4me1,Female-shufA
1186_ABC_NN_1,H3K27me3,Female-shufB
1187_VLMC_NN_1,H3K9me3,Female-shufB
1165_Astro_TE_NN_5,H3K4me1,Male-shufA
1192_SMC_NN_1,H3K9me3,Male-shufB
1162_Astro_TE_NN_2,H3K4me1,Female-shufA
1163_Astro_TE_NN_3,H3K9me3,Male-shufB
1187_VLMC_NN_1,H3K27me3,Female-shufA
1162_Astro_TE_NN_2,H3K27me3,Male-shufB
1188_VLMC_NN_2,H3K27me3,Female-shufA
1189_VLMC_NN_3,H3K4me1,Male-shufA
1178_CHOR_NN_1,H3K27ac,Female-shufB
1165_Astro_TE_NN_5,H3K27ac,Female-shufB
1194_Microglia_NN_1,H3K9me3,Male-shufB
1178_CHOR_NN_1,H3K27me3,Female-shufB
1195_BAM_NN_1,H3K27me3,Male-shufB
1162_Astro_TE_NN_2,H3K4me1,Male-shufA
1189_VLMC_NN_3,H3K27ac,Male-shufA
1194_Microglia_NN_1,H3K27me3,Male-shufB
1162_Astro_TE_NN_2,H3K9me3,Female-shufA
1195_BAM_NN_1,H3K9me3,Female-shufB
1173_Tanycyte_NN_2,H3K9me3,Female-shufB
1179_OPC_NN_1,H3K4me1,Male-shufA
1180_OPC_NN_2,H3K27me3,Female-shufB
1179_OPC_NN_1,H3K9me3,Male-shufB
1189_VLMC_NN_3,H3K27me3,Male-shufB
1192_SMC_NN_1,H3K27me3,Male-shufA
1184_MOL_NN_4,H3K27me3,Male-shufB
1161_Astro_TE_NN_1,H3K9me3,Female-shufA
1163_Astro_TE_NN_3,H3K27ac,Female-shufA
1193_Endo_NN_1,H3K27ac,Female-shufA
1191_Peri_NN_1,H3K27ac,Female-shufB
1163_Astro_TE_NN_3,H3K9me3,Female-shufB
1180_OPC_NN_2,H3K4me1,Female-shufB
1180_OPC_NN_2,H3K27ac,Male-shufB
1195_BAM_NN_1,H3K27ac,Male-shufB
1182_NFOL_NN_2,H3K4me1,Male-shufB
1189_VLMC_NN_3,H3K4me1,Female-shufA
1181_COP_NN_1,H3K4me1,Male-shufA
1189_VLMC_NN_3,H3K27me3,Female-shufA
1165_Astro_TE_NN_5,H3K27me3,Male-shufB
1183_MFOL_NN_3,H3K27me3,Male-shufB
1180_OPC_NN_2,H3K9me3,Male-shufA
1183_MFOL_NN_3,H3K27ac,Male-shufA
1173_Tanycyte_NN_2,H3K9me3,Female-shufA
1165_Astro_TE_NN_5,H3K9me3,Female-shufA
1178_CHOR_NN_1,H3K9me3,Female-shufA
1178_CHOR_NN_1,H3K27ac,Male-shufA
1160_Astro_NT_NN_2,H3K27me3,Male-shufB
1160_Astro_NT_NN_2,H3K27me3,Female-shufB
1179_OPC_NN_1,H3K27me3,Male-shufB
1195_BAM_NN_1,H3K4me1,Female-shufB
1161_Astro_TE_NN_1,H3K27me3,Male-shufA
1186_ABC_NN_1,H3K27ac,Male-shufA
1175_Ependymal_NN_1,H3K9me3,Female-shufB
1195_BAM_NN_1,H3K9me3,Male-shufB
1179_OPC_NN_1,H3K27ac,Female-shufB
1163_Astro_TE_NN_3,H3K4me1,Male-shufA
1163_Astro_TE_NN_3,H3K4me1,Female-shufB
1195_BAM_NN_1,H3K27ac,Male-shufA
1160_Astro_NT_NN_2,H3K27ac,Female-shufA
1181_COP_NN_1,H3K27ac,Female-shufA
1192_SMC_NN_1,H3K27me3,Female-shufA
1173_Tanycyte_NN_2,H3K4me1,Male-shufB
1181_COP_NN_1,H3K9me3,Male-shufA
1191_Peri_NN_1,H3K27ac,Male-shufA
1161_Astro_TE_NN_1,H3K4me1,Female-shufA
1186_ABC_NN_1,H3K27me3,Male-shufA
1182_NFOL_NN_2,H3K27me3,Female-shufB
1173_Tanycyte_NN_2,H3K27me3,Female-shufA
1194_Microglia_NN_1,H3K4me1,Female-shufB
1188_VLMC_NN_2,H3K27me3,Female-shufB
1175_Ependymal_NN_1,H3K4me1,Male-shufA
1180_OPC_NN_2,H3K4me1,Male-shufA
1187_VLMC_NN_1,H3K4me1,Male-shufB
1192_SMC_NN_1,H3K4me1,Female-shufA
1192_SMC_NN_1,H3K9me3,Female-shufA
1173_Tanycyte_NN_2,H3K9me3,Male-shufB
1162_Astro_TE_NN_2,H3K27ac,Male-shufB
1195_BAM_NN_1,H3K4me1,Female-shufA
1160_Astro_NT_NN_2,H3K4me1,Female-shufB
1173_Tanycyte_NN_2,H3K27me3,Female-shufB
1165_Astro_TE_NN_5,H3K9me3,Male-shufA
1184_MOL_NN_4,H3K27ac,Male-shufB
1191_Peri_NN_1,H3K4me1,Female-shufA
1161_Astro_TE_NN_1,H3K27ac,Male-shufA
1193_Endo_NN_1,H3K9me3,Male-shufB
1184_MOL_NN_4,H3K4me1,Female-shufA
1179_OPC_NN_1,H3K9me3,Male-shufA
1186_ABC_NN_1,H3K9me3,Male-shufA
1162_Astro_TE_NN_2,H3K9me3,Female-shufB
1165_Astro_TE_NN_5,H3K27me3,Male-shufA
1192_SMC_NN_1,H3K27ac,Male-shufB
1178_CHOR_NN_1,H3K27me3,Male-shufA
1186_ABC_NN_1,H3K4me1,Male-shufA
1161_Astro_TE_NN_1,H3K27me3,Female-shufB
1182_NFOL_NN_2,H3K9me3,Female-shufA
1179_OPC_NN_1,H3K9me3,Female-shufB
